DateTime,Value
12/01/2017 00:00:00,831437.7880
12/02/2017 00:00:00,764719.2240
12/03/2017 00:00:00,715939.5530
12/04/2017 00:00:00,838132.6780
12/05/2017 00:00:00,848162.2950
12/06/2017 00:00:00,756360.3950
12/07/2017 00:00:00,782686.0070
12/08/2017 00:00:00,719496.9230
12/09/2017 00:00:00,717690.5060
12/10/2017 00:00:00,684898.7490
12/11/2017 00:00:00,802343.7520
12/12/2017 00:00:00,825186.9820
12/13/2017 00:00:00,839031.4230
12/14/2017 00:00:00,829227.4260
12/15/2017 00:00:00,803118.4030
12/16/2017 00:00:00,727264.6450
12/17/2017 00:00:00,694705.7630
12/18/2017 00:00:00,829576.9990
12/19/2017 00:00:00,832816.6870
12/20/2017 00:00:00,834761.9600
12/21/2017 00:00:00,819406.5570
12/22/2017 00:00:00,792960.3530
12/23/2017 00:00:00,702851.3670
12/24/2017 00:00:00,642910.0630
12/25/2017 00:00:00,595600.7700
12/26/2017 00:00:00,701435.7190
12/27/2017 00:00:00,741629.0250
12/28/2017 00:00:00,736357.8730
12/29/2017 00:00:00,715140.2130
12/30/2017 00:00:00,652290.2830
12/31/2017 00:00:00,618260.2730
