DateTime,Value
05/01/2015 00:00:00,578718.6080
05/02/2015 00:00:00,600618.5200
05/03/2015 00:00:00,579556.6590
05/04/2015 00:00:00,696814.5320
05/05/2015 00:00:00,712692.4240
05/06/2015 00:00:00,709631.0660
05/07/2015 00:00:00,709582.2160
05/08/2015 00:00:00,713394.6610
05/09/2015 00:00:00,645342.9180
05/10/2015 00:00:00,592540.8440
05/11/2015 00:00:00,708205.5720
05/12/2015 00:00:00,733578.8430
05/13/2015 00:00:00,744739.7280
05/14/2015 00:00:00,759692.3270
05/15/2015 00:00:00,715045.0920
05/16/2015 00:00:00,648700.1890
05/17/2015 00:00:00,596728.2880
05/18/2015 00:00:00,712910.5070
05/19/2015 00:00:00,725028.2890
05/20/2015 00:00:00,709020.7340
05/21/2015 00:00:00,704145.3470
05/22/2015 00:00:00,703305.9680
05/23/2015 00:00:00,638600.4230
05/24/2015 00:00:00,580677.0240
05/25/2015 00:00:00,690496.6150
05/26/2015 00:00:00,711059.8170
05/27/2015 00:00:00,718112.3370
05/28/2015 00:00:00,727169.7730
05/29/2015 00:00:00,718625.8820
05/30/2015 00:00:00,646373.9130
05/31/2015 00:00:00,593332.9590
