DateTime,Value
07/01/2016 00:00:00,780837.6380
07/02/2016 00:00:00,706129.9170
07/03/2016 00:00:00,656564.1010
07/04/2016 00:00:00,773366.8940
07/05/2016 00:00:00,799505.6700
07/06/2016 00:00:00,804016.0970
07/07/2016 00:00:00,791608.6300
07/08/2016 00:00:00,800680.7550
07/09/2016 00:00:00,732130.4850
07/10/2016 00:00:00,681645.6520
07/11/2016 00:00:00,819684.1850
07/12/2016 00:00:00,820246.7400
07/13/2016 00:00:00,791222.1230
07/14/2016 00:00:00,775029.9460
07/15/2016 00:00:00,764830.7890
07/16/2016 00:00:00,693162.5320
07/17/2016 00:00:00,641482.3860
07/18/2016 00:00:00,779960.4070
07/19/2016 00:00:00,806888.3220
07/20/2016 00:00:00,822375.6580
07/21/2016 00:00:00,823543.1750
07/22/2016 00:00:00,800629.9320
07/23/2016 00:00:00,704385.1420
07/24/2016 00:00:00,647520.0550
07/25/2016 00:00:00,752032.2030
07/26/2016 00:00:00,818352.3970
07/27/2016 00:00:00,822449.7500
07/28/2016 00:00:00,820121.7740
07/29/2016 00:00:00,815377.9080
07/30/2016 00:00:00,732718.3000
07/31/2016 00:00:00,664770.9400
