DateTime,Value
01/01/2015 00:00:00,603961.4740
01/02/2015 00:00:00,715038.6790
01/03/2015 00:00:00,698648.5120
01/04/2015 00:00:00,663533.2540
01/05/2015 00:00:00,714784.3230
01/06/2015 00:00:00,640502.5900
01/07/2015 00:00:00,797756.3880
01/08/2015 00:00:00,825171.2740
01/09/2015 00:00:00,814974.3250
01/10/2015 00:00:00,730111.5540
01/11/2015 00:00:00,677864.5760
01/12/2015 00:00:00,798385.9560
01/13/2015 00:00:00,808843.6010
01/14/2015 00:00:00,808917.9540
01/15/2015 00:00:00,805493.9700
01/16/2015 00:00:00,806819.5600
01/17/2015 00:00:00,737370.8350
01/18/2015 00:00:00,705750.6340
01/19/2015 00:00:00,832362.4410
01/20/2015 00:00:00,854993.6570
01/21/2015 00:00:00,858827.1930
01/22/2015 00:00:00,852352.4180
01/23/2015 00:00:00,840300.8240
01/24/2015 00:00:00,755029.5050
01/25/2015 00:00:00,691396.0430
01/26/2015 00:00:00,820201.5250
01/27/2015 00:00:00,828540.0040
01/28/2015 00:00:00,822819.3940
01/29/2015 00:00:00,817268.3000
01/30/2015 00:00:00,800560.3460
01/31/2015 00:00:00,722197.3520
