DateTime,Value
03/01/2022 00:00:00,722629.6860
03/02/2022 00:00:00,735689.2980
03/03/2022 00:00:00,742779.3690
03/04/2022 00:00:00,743386.9090
03/05/2022 00:00:00,660787.3240
03/06/2022 00:00:00,620251.4720
03/07/2022 00:00:00,732493.1330
03/08/2022 00:00:00,735113.9620
03/09/2022 00:00:00,726757.3410
03/10/2022 00:00:00,722215.2520
03/11/2022 00:00:00,731329.7050
03/12/2022 00:00:00,642182.2960
03/13/2022 00:00:00,593322.5950
03/14/2022 00:00:00,726364.4430
03/15/2022 00:00:00,727251.6460
03/16/2022 00:00:00,728889.5120
03/17/2022 00:00:00,726425.3050
03/18/2022 00:00:00,704833.0120
03/19/2022 00:00:00,624061.4880
03/20/2022 00:00:00,591749.4650
03/21/2022 00:00:00,698550.3050
03/22/2022 00:00:00,717641.0000
03/23/2022 00:00:00,719548.2110
03/24/2022 00:00:00,725071.9630
03/25/2022 00:00:00,706766.4520
03/26/2022 00:00:00,631663.4880
03/27/2022 00:00:00,554056.1580
03/28/2022 00:00:00,677673.5450
03/29/2022 00:00:00,692972.3030
03/30/2022 00:00:00,707690.9260
03/31/2022 00:00:00,705601.1980
