DateTime,Value
12/01/2022 00:00:00,730613.0790
12/02/2022 00:00:00,731618.8230
12/03/2022 00:00:00,659861.3940
12/04/2022 00:00:00,616327.9390
12/05/2022 00:00:00,707473.4510
12/06/2022 00:00:00,645078.4360
12/07/2022 00:00:00,693711.8690
12/08/2022 00:00:00,632319.5370
12/09/2022 00:00:00,671091.4480
12/10/2022 00:00:00,623146.1860
12/11/2022 00:00:00,606821.3640
12/12/2022 00:00:00,728180.4600
12/13/2022 00:00:00,732934.2040
12/14/2022 00:00:00,717540.3010
12/15/2022 00:00:00,712548.6030
12/16/2022 00:00:00,713514.9120
12/17/2022 00:00:00,629703.1750
12/18/2022 00:00:00,591386.9110
12/19/2022 00:00:00,708990.9290
12/20/2022 00:00:00,724156.0430
12/21/2022 00:00:00,711189.5790
12/22/2022 00:00:00,694814.0320
12/23/2022 00:00:00,657996.0450
12/24/2022 00:00:00,562091.3140
12/25/2022 00:00:00,489067.6210
12/26/2022 00:00:00,532343.8280
12/27/2022 00:00:00,612141.4920
12/28/2022 00:00:00,629989.3070
12/29/2022 00:00:00,637184.9840
12/30/2022 00:00:00,624064.5940
12/31/2022 00:00:00,559754.8520
